marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_date,review_concat_clean,sentiment_label,sentiment_tag,sentiment_score,tags,month,year
US,22264735,R1480ZA5AYAS4L,B0046H56JS,516244779,Alera Elusion Series Mesh Mid-Back Swivel/Tilt Chair,Furniture,5,0,0,N,Y,a very comfortable chair. I work from home and have to ...,2015-08-06,comfortable chair work home price comfortable chair work home sit longer d like chair helped relive occasional pain,"['POSITIVE', 0.9875652194023132]",POSITIVE,0.9875652194023132,"['chair', 'comfortable', 'sit']",8,2015
US,2330400,R1NL3ET2ZL09LJ,B00KS0AG38,682910505,Epic Furnishings Upholstery Grade Futon Cover,Furniture,4,0,0,N,Y,Four Stars,2015-08-07,stars color shown line fits arrived wrinkled,"['NEGATIVE', 0.9957543611526489]",NEGATIVE,0.9957543611526488,"['color', 'stars', 'wrinkled']",8,2015
US,5710122,RGFG63JQ7V8B8,B004LQ1RGA,640532885,"DHP 6 inch Coil Futon Mattress with CertiPUR-US certified foam, Merlot",Furniture,5,0,0,N,Y,Five Stars,2015-08-19,stars awesome highly recommended,"['POSITIVE', 0.9998856782913208]",POSITIVE,0.9998856782913208,"['recommended', 'highly', 'awesome']",8,2015
US,16458030,R3UPOMDNKONFBB,B001O6ZV26,833129584,Design Toscano BX138 Authentic 44-lb. Solid Ebony Marble Cane and Umbrella Vessel,Furniture,5,0,0,N,Y,Great Product,2015-08-23,great product got wife collection canes loves excellent quality fast shipping,"['POSITIVE', 0.9998530149459839]",POSITIVE,0.999853014945984,"['canes', 'collection', 'product']",8,2015
US,867998,RIMZYLHPL9INF,B009H3WLFI,492081028,"Homelegance 2479-24BRS Annabelle Brown Synthetic Leather Swivel 24-Inch Counter Bar Stool, Set of 2",Furniture,1,0,0,N,Y,These barstools are horrible!!,2015-08-06,barstools horrible barstools horrible came apart month came apart week nt stars,"['NEGATIVE', 0.9996490478515625]",NEGATIVE,0.9996490478515624,"['barstools', 'horrible', 'stars']",8,2015
US,37654327,RK36IGSU4HCZ1,B0019QF7JI,987057763,Boss Office Products Be Well Medical Spa Stool in Beige,Furniture,4,0,0,N,Y,Good and solid,2015-09-03,good solid happy chair make slight improvement make seat little hard best chair bought,"['POSITIVE', 0.9998501539230347]",POSITIVE,0.9998501539230348,"['solid', 'chair', 'seat']",8,2015
US,46308572,R2YVBJGJXYW1OM,B008LXIKRI,391893115,"Bay Shore Collection End Table with Glass Insert Top and Drawer, Black",Furniture,5,0,0,N,N,Great quality for the price!,2015-08-18,great quality price perfect price good quality easy setup black color great fit living room,"['POSITIVE', 0.9998140931129456]",POSITIVE,0.9998140931129456,"['quality', 'color', 'black']",8,2015
US,29398015,RU4K8U6WPBTAX,B00IOXWH88,399663275,Dreamfoam Bedding Ultimate Dreams Crazy Quilt PillowTop Mattress,Furniture,4,0,0,N,Y,Seems to be good value for money but we will see in a ...,2015-08-29,good value money purchased king twins good value money year really ca nt feel person equals peaceful sleep,"['NEGATIVE', 0.9775121808052063]",NEGATIVE,0.9775121808052064,"['value', 'king', 'twins']",8,2015
US,21723217,R39Q5UMUE1K0XJ,B00WC8SA0A,549030725,2x2 Set of 180 Polka Dot Circles vinyl decal home decor wall art (Metallic Gold),Furniture,5,0,1,N,Y,Five Stars,2015-08-13,stars amazing,"['POSITIVE', 0.9998844861984253]",POSITIVE,0.9998844861984252,"['amazing', 'stars']",8,2015
US,2693714,R2SZU9TQTUT76H,B00NNKC6VK,27048962,"Poundex Bobkona Atlantic Faux Leather 2-Piece Sectional Sofa with Functional Armrest and Back Support, Black",Furniture,4,0,0,N,Y,Four Stars,2015-08-28,stars good price good delivery time,"['POSITIVE', 0.9998574256896973]",POSITIVE,0.9998574256896972,"['delivery', 'stars', 'price']",8,2015
US,31320256,R1NBTWAOYYAHIE,B00DWXWSBG,458366334,DynastyMattress 10-inch Cool Gel Memory Foam Mattress-Twin Size,Furniture,4,2,3,N,Y,Took some getting used to but I'm happy I bought it.,2015-09-03,took getting used m happy bought mattress year wanted experience left comment mattress shipped rolled box took day fully expand did nt encounter funny smells nice soft cover mattress cover keeping properly protected required warranty initial impressions mattress just tooooooo hard wanted firm did nt expect arm shoulder pains slept neck pains slept gotten used sleeping couch nt think body knew act new environment days breaking started adjust really enjoyed far hate bed feel like m sinking mattress ideal moved new place originally received mattress survived held pretty feels like brand new mattress wee bit softer nt experienced memory indentions need rotate flip mattress does good job keeping bed cool kept free pillow thing heavy fit sort shape nice freebie wo nt complain looking nice firm mattress ve come right place suggest invest good mattress pad,"['NEGATIVE', 0.9955275654792786]",NEGATIVE,0.9955275654792786,"['mattress', 'indentions', 'pains']",8,2015
US,26022025,RWJZ9JKX111OO,B005HY6R7E,709142016,Sonax Fiji 60-Inch TV Component Bench,Furniture,5,0,2,N,Y,Fancy Shmancy!,2015-09-04,fancy shmancy great product looks beautiful sturdy took hours assemble m woman 😉,"['POSITIVE', 0.9996943473815918]",POSITIVE,0.9996943473815918,"['shmancy', 'fancy', 'sturdy']",8,2015
US,11059900,R2IX3CV8XV76KO,B00MULZIOU,852850543,Modway Emily Twin Upholstered Vinyl Headboard in White,Furniture,5,0,0,N,Y,Five Stars,2015-08-06,stars love headboard,"['POSITIVE', 0.9997511506080627]",POSITIVE,0.9997511506080629,"['headboard', 'love', 'stars']",8,2015
US,33197309,R1D82STD6H5R2Z,B00HHCGC3S,55418277,Flash Furniture HERCULES Series 440 lb. Capacity Ergonomic Shell Stack Chair with Frame and 14'' Seat Height,Furniture,5,0,1,N,Y,Five Stars,2015-08-27,stars really happy purchase perfect little boy home work,"['POSITIVE', 0.9998840093612671]",POSITIVE,0.9998840093612672,"['boy', 'perfect', 'stars']",8,2015
US,14880018,RL2YRRN972Q62,B00M0D45A6,138184264,"Ameriwood 3-shelf Bookcase, Multiple Finishes. Ideal for Dorm Room, Home Office, Living Room or Any Room. (Espresso) (espresso)",Furniture,5,1,1,N,Y,"Great product, holds a lot",2015-08-15,great product holds lot use television movies books holds quite lot nt actually television fear s heavy holds lot room books movies dvd player cable box modem great quality does nt wobble,"['POSITIVE', 0.9980080723762512]",POSITIVE,0.9980080723762512,"['wobble', 'books', 'television']",8,2015
US,24359546,R1YOLITY4K95JK,B002SSUKUC,723509351,"Winsome Verona Storage Bench, Walnut with Fabric Baskets",Furniture,5,0,0,N,Y,Five Stars,2015-09-04,stars perfect entry way,"['POSITIVE', 0.9998782873153687]",POSITIVE,0.9998782873153688,"['entry', 'way', 'stars']",8,2015
US,51334960,R14QRFEMKYEPWO,B00XFA1GVO,390664258,Ottomanson Ottohome Collection Color Contemporary Morrocon Trellis Design Area Rug with Non-Skid (Non-Slip) Rubber Backing Lattice,Furniture,5,0,0,N,Y,Cleans up nicely,2015-08-19,nicely rug basement door leaves acorns tracked rug vacuums like new,"['NEGATIVE', 0.9942394495010376]",NEGATIVE,0.9942394495010376,"['rug', 'cleans', 'vacuums']",8,2015
US,52692270,R1QIW44BOLEMHF,B000209YT6,903461035,"Optimum Technologies Lok Lift Rug Gripper for Runners, 4-Inch by 25-Feet",Furniture,5,0,0,N,Y,great for keeping rugs in place,2015-08-06,great keeping rugs place great holding runners rugs sizes,"['POSITIVE', 0.9996647834777832]",POSITIVE,0.9996647834777832,"['rugs', 'runners', 'holding']",8,2015
US,17161628,R3D19QG548CCDX,B008DG844M,496558614,Replacement Cover Canvas for Directors Chair (Round Stick),Furniture,5,0,0,N,Y,Looks great! Shipping made it in time,2015-08-16,great shipping time great shipping time m pleased product service,"['POSITIVE', 0.9998619556427002]",POSITIVE,0.9998619556427002,"['looks', 'product', 'pleased']",8,2015
US,22543875,R2OBS1LKSWA0Z,B00GSEAUMK,8410526,Serta Memory Foam Contour Pillows (Set of 2),Furniture,5,0,0,N,Y,Five Stars,2015-08-04,stars best pillow neck problem,"['POSITIVE', 0.9953539371490479]",POSITIVE,0.995353937149048,"['pillow', 'neck', 'best']",8,2015
US,9216007,R1AD04XLLVQYGS,B007KIWUIK,852008749,"Rajasthan Antique Brown Handcrafted Wood Room Divider Screen 72 inch tall, Intricately carved on both sides making it fully reversible, highly versatile, Hides clutter, adds décor, & divides the room",Furniture,5,0,0,N,Y,Five Stars,2015-08-16,stars love,"['POSITIVE', 0.9998855590820312]",POSITIVE,0.9998855590820312,"['stars', 'love']",8,2015
US,15978908,R3R85D909IF0B4,B002NS0ZCK,503087533,Flash Furniture Mid-Back Black Mesh Swivel Task Chair with Arms,Furniture,1,0,0,N,Y,Very disappointing - extra small seat and size and the ...,2015-08-07,disappointing extra small seat size disappointing extra small seat size arms retractable return ready assembled garage sale come,"['NEGATIVE', 0.997918426990509]",NEGATIVE,0.997918426990509,"['retractable', 'arms', 'seat']",8,2015
US,48626502,RI81H2LJSZMFR,B001DKVC6M,442753120,Harbor View Computer Desk With Hutch,Furniture,5,0,0,N,Y,very nice desk,2015-08-21,nice desk worth money packaged good instructions took hours finish looks great office,"['POSITIVE', 0.9994933605194092]",POSITIVE,0.9994933605194092,"['desk', 'worth', 'office']",8,2015
US,18721513,R1MTEH9GYHTDHC,B00S845LIQ,832679358,Convenience Concepts 3-Tier TV Stand,Furniture,5,6,6,N,Y,Multi-stand,2015-08-01,multi stand tv stand use night stand easy assemble,"['NEGATIVE', 0.8914931416511536]",NEGATIVE,0.8914931416511536,"['multi', 'stand', 'assemble']",8,2015
US,24857171,R1W42FLUTCX36Y,B00HV9SNA2,13127766,"Modway Arch Wood Lounge Chair, White",Furniture,1,4,4,N,Y,product very beautiful but full of scratches when open box,2015-08-22,product beautiful scratches open box product beautiful scratches open box new probably hand refurbished acceptable,"['NEGATIVE', 0.99763023853302]",NEGATIVE,0.99763023853302,"['refurbished', 'scratches', 'new']",8,2015
US,20070897,RFWIZQBT5PY2V,B001QAU22Y,154585461,Venture Horizon Thin Man Pantry Cabinet White,Furniture,2,1,1,N,Y,Not worth it,2015-08-18,worth expected s compressed wood ok hard surfaces carpet s sturdy weight shelf shelves pull handle lot weight shelf resist movement rock rest shelves connecting pegs start loosen cheap glue starts fail weight shelf shelf strain cheap glue wood pegsbr br screws pegs shelf does wobble anymore works fine worth spent spend little money higher quality shelves s worth itbr br prevent ok hard surfaces carpet,"['NEGATIVE', 0.9981542229652405]",NEGATIVE,0.9981542229652404,"['carpet', 'sturdy', 'shelves']",8,2015
US,49026217,R32MT5GR1C0GQ5,B007T0MBH4,622733066,"Simpli Home Artisan TV Media Stand for TVs up to 60""",Furniture,5,0,0,N,Y,easy to assemble,2015-09-01,easy assemble just right size room easy assemble solid construction attractive arrived damage packed protected,"['POSITIVE', 0.9996627569198608]",POSITIVE,0.9996627569198608,"['assemble', 'construction', 'room']",8,2015
US,44884834,R3QEPGNY5VCXI7,B00II67DVW,540492897,Home-it step stool Super quality Folding Step Stool for kids step stool 11 Inches.,Furniture,5,0,0,N,Y,"Great height, folding makes it really easy",2015-08-17,great height folding makes really easy great height folding makes really easy s sturdy multi purpose use adults toddler,"['POSITIVE', 0.9997641444206238]",POSITIVE,0.9997641444206238,"['height', 'folding', 'sturdy']",8,2015
US,28541641,R1JOGCJZEYKCJC,B00934G9RW,315666168,Safco Products 4750BL Zenergy Ball Chair,Furniture,5,0,0,N,Y,Five Stars,2015-08-24,stars love,"['POSITIVE', 0.9998855590820312]",POSITIVE,0.9998855590820312,"['stars', 'love']",8,2015
US,5447024,R3UDGZBUQW7THR,B000BVDJXS,244202257,"Winsome Linea Pub Kitchen Set Island Table with 2 Stools, 3-Piece",Furniture,5,0,0,N,Y,Five Stars,2015-08-27,stars nice,"['POSITIVE', 0.9998610019683838]",POSITIVE,0.9998610019683838,"['nice', 'stars']",8,2015
US,18426009,R1DZBKWHDFA1GA,B003UYSM9E,437825357,"Flash Furniture Overstuffed Executive Office Chair - Black, High-Back",Furniture,5,0,0,N,Y,It is very comfortable though.,2015-08-09,comfortable nt directions packaging luckily ve office chairs day comfortable,"['POSITIVE', 0.9996052384376526]",POSITIVE,0.9996052384376526,"['directions', 'chairs', 'comfortable']",8,2015
US,22724028,RQVMSAW3PAWU9,B011S96S9I,104287458,"Sonny Gray & Stephen Vogt Oakland A's 2015 MLB All Star Game Photo (Size: 8"" x 10"")",Furniture,5,0,0,N,Y,Five Stars,2015-08-29,stars good,"['POSITIVE', 0.9998683929443359]",POSITIVE,0.999868392944336,"['good', 'stars', '34']",8,2015
US,34030622,R3O2K0WAWC0I10,B00AW6ODGO,969396614,"International Concepts 30 by 48-Inch Dining Table with X-Back Chairs, Set of 5",Furniture,4,1,1,N,Y,Four Stars,2015-08-10,stars gorgeous wood bit soft need fixed polyeurothane coating,"['NEGATIVE', 0.6339930891990662]",NEGATIVE,0.6339930891990662,"['wood', 'coating', 'gorgeous']",8,2015
US,12003544,R123W1ORAK5CND,B00OXC7LIA,937090432,Belham Living Wool Herringbone Rocking Chair,Furniture,5,1,1,N,Y,I love the chair,2015-08-06,love chair love chair exactly looking s comfortable long legs seat perfect,"['POSITIVE', 0.9998799562454224]",POSITIVE,0.9998799562454224,"['chair', 'seat', 'comfortable']",8,2015
US,29838074,R1UNLK646EXLP9,B000NPQJC0,232516772,"Winsome Wood Quilt Rack, Walnut",Furniture,2,1,1,N,Y,Two Stars,2015-08-08,stars quite flimsy did nt expect price did arrive day,"['POSITIVE', 0.9280694127082825]",POSITIVE,0.9280694127082824,"['flimsy', 'stars', 'arrive']",8,2015
US,30922539,R39AV331CQWKDZ,B006MIUM20,941823468,"Zinus SC-SBBK-14NT-FR Smartbase Bed Frame Metal, Narrow Twin",Furniture,5,0,0,N,N,!,2015-08-23,good,"['POSITIVE', 0.9998351335525513]",POSITIVE,0.9998351335525512,['good'],8,2015
US,11741806,R1L2D7CEUAYSF,B00GMPARTQ,730077967,Trademark Innovations Portable Bar Table,Furniture,5,0,0,N,Y,Perfect for our outdoor entertaining!,2015-08-31,perfect outdoor entertaining good outdoor entertaining shelf inside store supplies drinks easy s lightweight careful s windy great buy price,"['POSITIVE', 0.9985540509223938]",POSITIVE,0.9985540509223938,"['outdoor', 'inside', 'shelf']",8,2015
US,34775712,R2TLIHRY6L0ZLF,B00SNSY7TG,152354403,Belmont 4 Drawer Dresser Chest (Walnut Finish),Furniture,4,0,0,N,Y,Four Stars,2015-08-06,stars nice sturdy easy assemble perfect small space,"['POSITIVE', 0.9998633861541748]",POSITIVE,0.9998633861541748,"['sturdy', 'stars', 'assemble']",8,2015
US,14759095,R19KU7LVJ4QH5N,B00DXG9E46,314704581,Elegant Home Fashions Slone Wall Two-Shutter Door Cabinet,Furniture,4,4,4,N,Y,You pretty much get what you pay for,2015-08-23,pretty pay pretty pay exactly looking m satisfied just needed cheap sort temporary bathroom organized works perfectly overwhelming room s size just aware expect low price tag quality construction superb pieces manufactured really large tolerances things nt fit snugly paint little crazed spots big deal like said nt looking planning hold rest life,"['NEGATIVE', 0.9425713419914246]",NEGATIVE,0.9425713419914246,"['bathroom', 'quality', 'cheap']",8,2015
US,14097814,R3C2IMOJZJQW6U,B00HJOS2D2,803126142,Enitial Lab Torena Multi-Storage TV Stand,Furniture,4,1,1,N,Y,The product looks good but could have been a bit sturdier as the ...,2015-08-03,product looks good bit sturdier parts fit correctly issues product looks good bit sturdier piece designed form strong base cover hide white wood section,"['NEGATIVE', 0.9918010830879211]",NEGATIVE,0.9918010830879213,"['sturdier', 'wood', 'product']",8,2015
US,47391280,R2I33RXMYWFK5X,B00O0I9FV8,973098541,Baby Relax The Mackenzie Microfiber Plush Nursery Ottoman,Furniture,5,2,2,N,Y,Five Stars,2015-08-08,stars pretty easy assemble,"['POSITIVE', 0.9998419284820557]",POSITIVE,0.9998419284820556,"['pretty', 'assemble', 'stars']",8,2015
US,15873404,R15GT5U63148IW,B003VP5TPW,492184003,99811 Turn-N-Tube 5 Tier Corner Display Rack Multipurpose Shelving Unit,Furniture,5,0,0,N,Y,Five Stars,2015-08-20,stars arrived quick just described def buy,"['POSITIVE', 0.9678522944450378]",POSITIVE,0.9678522944450378,"['arrived', 'stars', 'described']",8,2015
US,554426,R2SZUXQCLD176F,B003YVQDGM,583499306,Faux Sheepskin Area Rug,Furniture,4,13,14,N,Y,Love it,2015-08-25,love s pretty soft s definitely beige light brown beige cream s wonderful got time 😊,"['POSITIVE', 0.9998728036880493]",POSITIVE,0.9998728036880492,"['beige', 'brown', 'pretty']",8,2015
US,23249185,R220W2F1A2W8MS,B002GOHWBI,851824683,South Shore Step One Twin Platform Bed,Furniture,4,0,0,N,Y,This platform bed is everything I thought it would be ...,2015-08-30,platform bed thought platform bed thought fall screws holding snags mattress,"['NEGATIVE', 0.9965770840644836]",NEGATIVE,0.9965770840644836,"['mattress', 'bed', 'platform']",8,2015
US,34638680,R16GPLZWCSPVCM,B00JUP4GJM,57681845,Dorel Living Blake Script Cube Ottoman,Furniture,5,0,0,N,Y,Five Stars,2015-08-23,stars,"['POSITIVE', 0.9984337687492371]",POSITIVE,0.9984337687492372,['stars'],8,2015
US,13328047,R18VVNZS7YRJ5C,B00C88SCCK,936819595,"Pastel Furniture Knollwood Swivel Barstool, Espresso Annigre and Stallion Brown",Furniture,4,0,0,N,Y,Four Stars,2015-08-09,stars good return,"['POSITIVE', 0.980659544467926]",POSITIVE,0.980659544467926,"['return', 'stars', 'good']",8,2015
US,18641947,RKSU854TAUQ8L,B000STQMGY,188965130,Coaster Furniture Sydney Nightstand,Furniture,5,3,3,N,Y,We loved it. Assembly was simple,2015-08-18,loved simple loved simple parts came intact including glass table soon bedroom bed wife said order s great value price caution assembled bolts loose squared tightened things common sense nt mentioned assembly instructions,"['POSITIVE', 0.9990363121032715]",POSITIVE,0.9990363121032716,"['assembled', 'table', 'assembly']",8,2015
